biz_travel_rule_operations_cross_border_transfers_cross_border_compliance_workflow,Workflow,From Travel Rule exceptions to case evidence,"SFTY routes Travel Rule messages and exception data through review, case creation, decision logging and evidence preservation for cross-border compliance workflows.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_risk_review,Workflow,From Travel Rule data to case evidence,"SFTY links originator and beneficiary data with message status and exceptions to create cases, preserve evidence, and support compliance review workflows.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_payment_provider_routing,Workflow,From Travel Rule message to case evidence,"SFTY routes Travel Rule data through message tracking, exception handling, case creation, evidence preservation and consolidated compliance reporting for payment providers.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_ivms101_data_exchange_ivms101_compliance_automation,Workflow,From Travel Rule messages to case evidence,"SFTY moves IVMS101 message data through routing, exception handling, case creation and evidence preservation to support audit-ready Travel Rule compliance workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_high_risk_message_routing,Workflow,From Travel Rule exceptions to case evidence,SFTY captures Travel Rule message exceptions and routes high-risk events into reviewable cases with linked customer data and preserved audit evidence.,See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_cross_border_transfers_cross_border_vasp_transfers,Workflow,From Travel Rule exceptions to case evidence,"SFTY moves Travel Rule message exceptions through routing, case creation, evidence collection and risk review to support compliance decisions and audit-ready reporting.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_exception_handling_provider_error_handling,Workflow,From Travel Rule exceptions to case evidence,"SFTY consolidates Travel Rule exceptions and provider errors into structured cases with review workflows, decision logs and preserved evidence for compliance teams.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_audit_trail_travel_rule_audit_trail,Workflow,From Travel Rule exceptions to evidence,"SFTY connects Travel Rule messages, exception handling, routing status and customer data into cases with preserved evidence ready for compliance review and reporting.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_compliance_workflow_workflow_with_reporting,Workflow,From Travel Rule exception to case evidence,SFTY moves Travel Rule messages from routing and exception handling into structured cases with linked evidence and regulatory reporting support.,Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_openvasp_integration_workflow,Workflow,From Travel Rule message to case review,"SFTY routes Travel Rule messages through status tracking and exception handling into structured cases, evidence preservation and compliance review workflows.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_exception_handling_exception_audit_trail,Workflow,From Travel Rule exceptions to case evidence,"SFTY captures Travel Rule message exceptions, routes them into cases, preserves review decisions as evidence, and prepares records for compliance and regulatory reporting.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_message_tracking,Workflow,From failed Travel Rule messages to evidence,"SFTY tracks Travel Rule message failures through exception handling, case creation, review and evidence preservation to support resolution and compliance reporting workflows.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_exception_handling_mismatch_handling,Workflow,From Travel Rule exception to case evidence,"SFTY routes Travel Rule exceptions through review, case creation, evidence preservation and reporting to support comprehensive compliance workflows for VASPs.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_audit_trail_audit_trail_for_casps,Workflow,From Travel Rule exceptions to evidence,"SFTY manages Travel Rule messages by routing exceptions into structured cases, preserving audit evidence and preparing compliance reports for CASP review and oversight.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_audit_trail,Workflow,From Travel Rule exceptions to evidence,"SFTY routes Travel Rule messages and exceptions through case creation, detailed originator and beneficiary review, evidence preservation and audit-ready reporting workflows.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_travel_rule_provider_data_integration,Workflow,From Travel Rule messages to cases,SFTY integrates Travel Rule provider data with routing status and exceptions to create reviewable cases supported by audit evidence and compliance reporting.,Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_ivms101_data_exchange_ivms101_message_completeness,Workflow,From Travel Rule exceptions to case evidence,SFTY moves IVMS101 message completeness checks and exception routing into cases where audit evidence is preserved and compliance review is supported.,Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_integration_for_exchanges,Workflow,From Travel Rule messages to case evidence,SFTY captures Travel Rule messages and exception data then routes cases for review while preserving audit evidence and compliance reporting records.,See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_compliance_workflow_workflow_for_compliance_teams,Workflow,From Travel Rule exceptions to case review,"SFTY routes Travel Rule messages and exceptions through review, case creation, evidence preservation and decision logging within a structured compliance workflow.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_travel_rule_protocol_integration_workflow,Workflow,From Travel Rule exceptions to case evidence,"SFTY connects Travel Rule messages, exception flags and status updates into cases that support evidence collection, manual review, decisions and regulatory reporting.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_collection,Workflow,From Travel Rule data to case evidence,"SFTY connects originator and beneficiary information through message routing, exception handling, case creation, evidence preservation and regulatory reporting workflows.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_protocol_hub_audit_ready_travel_rule_hub,Workflow,From Travel Rule messages to cases,"SFTY routes Travel Rule messages through status tracking, exception handling, case creation and evidence preservation within a controlled compliance workflow.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_cross_border_transfers_cross_border_audit_evidence,Workflow,From Travel Rule exception to evidence,"SFTY manages Travel Rule exceptions by routing incomplete or high-risk messages into cases, preserving audit evidence and supporting compliance review for cross-border transfers.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_message_provider_comparison,Workflow,From Travel Rule exceptions to case evidence,"SFTY compares Travel Rule provider outputs for failed messages and routes exceptions into cases with review, evidence preservation and compliance reporting workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_sygna_integration_workflow,Workflow,From Travel Rule messages to case evidence,"SFTY connects Travel Rule message routing, exception handling and provider outputs into structured cases with preserved evidence for compliance review and reporting.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_message_routing_workflow,Workflow,From Travel Rule message to case evidence,"SFTY routes Travel Rule messages and exceptions through status tracking, case creation, review, evidence preservation and reporting within a structured compliance workflow.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_trisa_integration_workflow,Workflow,From Travel Rule messages to case evidence,"SFTY moves Travel Rule data through message routing, exception handling, case creation and evidence preservation within one integrated compliance workflow.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_travel_rule_messages,Workflow,From failed Travel Rule messages to review,"SFTY routes failed Travel Rule messages through exception handling, case creation, review, evidence gathering and escalation within one structured compliance workflow.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_for_exchanges,Workflow,From Travel Rule data to case evidence,SFTY collects originator and beneficiary information from Travel Rule messages then routes exceptions into cases with audit evidence for structured compliance review.,Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_message_escalation,Workflow,From Travel Rule exceptions to case evidence,"SFTY routes failed or incomplete Travel Rule messages through exception handling, case creation, review and evidence preservation to support compliance workflows for VASPs.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_exception_handling_high_risk_exception,Workflow,From Travel Rule exceptions to case evidence,"SFTY captures high-risk Travel Rule exceptions, routes them through compliance review, opens cases, preserves evidence and supports structured decision and reporting workflows.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_compliance_workflow_travel_rule_compliance_workflow,Workflow,From Travel Rule exception to case evidence,"SFTY manages Travel Rule messages by routing exceptions through case creation, review, evidence collection and compliance reporting within one structured workflow.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_provider_integration_integration_for_vasps,Workflow,From Travel Rule message to case evidence,"SFTY routes Travel Rule messages through routing status, exception handling, case creation, evidence preservation and compliance review for VASP operations.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_audit_trail_travel_rule_reporting_evidence,Workflow,From Travel Rule exceptions to evidence,"SFTY links Travel Rule messages, exceptions and routing data through case creation, evidence preservation and reporting for comprehensive compliance review and audit readiness.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_compliance_workflow_workflow_with_case_management,Workflow,From Travel Rule exceptions to case evidence,"SFTY moves Travel Rule messages and exception data through routing, case creation, review, evidence preservation and reporting within a connected compliance workflow.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_exchange_message_routing,Workflow,From Travel Rule message to case evidence,"SFTY routes Travel Rule messages through status tracking, exception handling, case creation and evidence preservation within a structured compliance workflow.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_message_remediation,Workflow,From Travel Rule failures to case resolution,"SFTY moves failed Travel Rule messages through exception handling, case creation, review, evidence collection and remediation to support structured compliance workflows.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_for_vasps,Workflow,From Travel Rule messages to case evidence,"SFTY routes Travel Rule messages and originator beneficiary data through exception handling, review, case creation and evidence preservation for compliance workflows.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_audit_trail_travel_rule_decision_logs,Workflow,From Travel Rule events to decision logs,"SFTY captures Travel Rule messages and exceptions then routes them through review, case creation, decision recording and audit evidence preservation for compliance teams.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_protocol_hub_stablecoin_travel_rule_hub,Workflow,From Travel Rule exceptions to case evidence,"SFTY manages Travel Rule message status and exceptions by routing data through case review, evidence preservation and compliance reporting for stablecoin issuers.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_cross_border_transfers_cross_border_stablecoin_transfers,Workflow,From Travel Rule exceptions to case evidence,"SFTY tracks cross-border Travel Rule messages through exception handling, links originator and beneficiary data, opens cases, preserves evidence, and supports compliance review workflows.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_message_compliance_review,Workflow,From Travel Rule exception to case review,"SFTY channels Travel Rule exceptions through compliance reviews, case creation, evidence collection and decision logging to support structured regulatory workflows for VASPs.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_gaps,Workflow,From Travel Rule exceptions to case evidence,SFTY captures incomplete or inconsistent originator and beneficiary data from Travel Rule messages then routes exceptions into cases with structured evidence for compliance review.,See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_vasp_message_routing,Workflow,From Travel Rule messages to case evidence,"SFTY manages Travel Rule message routing, exception handling and status tracking to open cases, preserve evidence and support compliance reporting workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_compliance_workflow_travel_rule_operating_system,Workflow,From Travel Rule exceptions to case evidence,SFTY routes Travel Rule messages through status checks and exception handling into cases with preserved evidence for structured compliance review and reporting.,See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_ivms101_data_exchange_ivms101_for_vasps,Workflow,From Travel Rule message to case review,"SFTY organizes Travel Rule message routing, exception handling and data exchange into structured cases with evidence for compliance review and reporting.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_audit_trail_travel_rule_compliance_defensibility,Workflow,From Travel Rule exception to case evidence,"SFTY organizes Travel Rule messages, exceptions and provider data into structured cases with preserved evidence for compliance review and audit-ready reporting.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_protocol_hub_custodian_travel_rule_hub,Workflow,From Travel Rule messages to case evidence,"SFTY routes Travel Rule messages through routing, status tracking, exception handling, case creation and evidence preservation to support custodian compliance workflows.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_failed_messages_failed_ivms101_messages,Workflow,From failed Travel Rule messages to cases,"SFTY captures failed IVMS101 messages and routes exceptions through case creation, reviewer assessment, evidence collection and compliance reporting workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_protocol_hub_casp_protocol_hub,Workflow,From Travel Rule messages to case evidence,"SFTY routes Travel Rule messages through status tracking, exception handling, case creation, review and evidence collation within a structured compliance workflow.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_failed_message_routing,Workflow,From Travel Rule exception to case review,"SFTY captures failed Travel Rule messages and routes exceptions into structured cases for manual review, evidence preservation and compliance reporting workflows.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_ivms101_data_exchange_originator_data_workflow,Workflow,From originator data to case evidence,"SFTY processes Travel Rule originator data through completeness checks, exception handling, case creation, evidence preservation and compliance review workflows.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_exception_handling_exception_case_management,Workflow,From Travel Rule exception to case evidence,"SFTY captures failed or incomplete Travel Rule events and routes them through exception handling, case creation, evidence preservation and compliance review workflows.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_ivms101_data_exchange_ivms101_for_casps,Workflow,From Travel Rule exception to case evidence,SFTY routes IVMS101 messages through completeness checks and exception handling into structured cases with preserved evidence for compliance review and reporting.,Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_compliance_workflow_travel_rule_workflow_automation,Workflow,From Travel Rule message to review,"SFTY moves Travel Rule messages through routing, exception handling, case creation, evidence preservation and compliance reporting within one connected workflow.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_cross_border_transfers_cross_border_transaction_monitoring,Workflow,From Travel Rule exceptions to case evidence,"SFTY routes Travel Rule message exceptions through status tracking, review workflows, case creation and evidence preservation for cross-border transaction compliance.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_beneficiary_data_completeness,Workflow,From Travel Rule exceptions to case evidence,"SFTY connects Travel Rule message status and beneficiary data completeness with exception handling, routing reviews, case creation and evidence preservation for compliance teams.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_originator_beneficiary_data_originator_data_completeness,Workflow,From originator data to case evidence,SFTY verifies originator details for Travel Rule messages then routes exceptions into cases with documented evidence for compliance review and reporting.,See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_vasp_message_routing_vasp_to_vasp_routing,Workflow,From Travel Rule message to case evidence,"SFTY routes Travel Rule messages through status tracking, exception handling, case creation and evidence preservation for comprehensive compliance review workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_travel_rule_operations_exception_handling_exception_workflow_for_exchanges,Workflow,From Travel Rule exceptions to case evidence,"SFTY routes Travel Rule exceptions through review, case creation, evidence preservation and reporting to support clear compliance workflows for regulated exchanges.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
